ASV,taxonomy,RB1903_J2_1128_Sedna_18S_1L_Sterivex,RB1903_J2_1128_Sedna_18S_10L_Prefilter,RB1903_J2_1128_Darya_18S_1L_Sterivex,RB1903_J2_1130_Sedna_18S_1L_Sterivex,RB1903_J2_1131_Sedna_18S_1L_Sterivex,RB1903_J2_1131_Sedna_18S_10L_Prefilter,RB1903_J2_1131_Darya_18S_1L_Sterivex,RB1903_J2_1131_Darya_18S_10L_Prefilter,RB1903_J2_1133_Sedna_18S_1L_Sterivex,RB1903_J2_1133_Sedna_18S_10L_Prefilter,RB1903_J2_1133_Darya_18S_10L_Prefilter,RB1903_J2_1134_Sedna_18S_1L_Sterivex,RB1903_J2_1134_Sedna_18S_10L_Prefilter,RB1903_J2_1134_Darya_18S_1L_Sterivex,RB1903_J2_1134_Darya_18S_10L_Prefilter,RB1903_J2_1135_Sedna_18S_1L_Sterivex,RB1903_J2_1135_Darya_18S_1L_Sterivex,RB1903_J2_1135_Darya_18S_10L_Prefilter,RB1903_J2_1136_Sedna_18S_1L_Sterivex,RB1903_J2_1136_Sedna_18S_10L_Prefilter,RB1903_J2_1136_Darya_18S_1L_Sterivex,RB1903_J2_1136_Darya_18S_10L_Prefilter,RB1903_J2_1137_Sedna_18S_1L_Sterivex,RB1903_J2_1137_Sedna_18S_10L_Prefilter,RB1903_J2_1137_Darya_18S_10L_Prefilter,PCRBlankAA18S,Lab_extraction_ctl_18S_10L_Prefilter,RB1903_Postcruise_ctl_Sedna_18S_1L_Sterivex,RB1903_Postcruise_ctl_Sedna_18S_10L_Prefilter,RB1903_Postcruise_ctl_Darya_18S_1L_Sterivex,RB1903_Postcruise_ctl_Darya_18S_10L_Prefilter,RB1903_Precruise_ctl_Sedna_18S_1L_Sterivex,RB1903_Precruise_ctl_Sedna_18S_10L_Prefilter,RB1903_Precruise_ctl_Darya_18S_1L_Sterivex,RB1903_Precruise_ctl_Darya_18S_10L_Prefilter,Lab_extraction_ctl_18S_1L_Sterivex,RB1903_J2_1128_Darya_18S_10L_Prefilter,RB1903_J2_1130_Sedna_18S_10L_Prefilter,RB1903_J2_1133_Darya_18S_1L_Sterivex,RB1903_J2_1135_Sedna_18S_10L_Prefilter,RB1903_J2_1137_Darya_18S_1L_Sterivex,,
e6c3fdb413a41006a163ca1622b52893,d__Eukaryota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e6c4463393cfd4b2347543ff9266d80b,d__Eukaryota,0,0,0,0,0,0,0,0,0,15,14,20,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e6caf03841ed30f7636bbab2e9375e39,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e6cd35734f0930b4e3c6984db851ce01,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,,
e6d45ddaa0d1af3d1257036176340c37,d__Eukaryota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e6d8d164748169b9c6104607d567c47c,d__Eukaryota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e6da11638e927221ed7f75f885c1c938,d__Eukaryota; k__Metazoa,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,,
e6db4c0416c29058477014eaf18187df,d__Bacteria; s__uncultured bacterium,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e6e17bd69e0dae91f3c0f27ff3f9ec50,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e6e1d7feccedc660f855c2b7287f70b5,d__Eukaryota,0,0,0,0,18,0,0,0,8,21,33,41,77,45,26,32,28,125,0,69,0,0,67,118,91,0,0,0,0,0,0,0,0,0,0,0,8,0,0,220,30,,
e6e292f6de16800bbc65792e725b17b7,d__Eukaryota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,,
e6e3dcf168943f2c46f9646a31efd7ed,d__Eukaryota,0,0,0,0,0,0,0,0,0,15,0,0,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e6e45081b6388925fd6f57a019c2a8ef,d__Unassigned,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e6e4f7f4e9abee2dc78047827843c84e,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,0,0,0,0,0,0,13,7,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e6e70ac07f57380648f0ed0a4c6a2985,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,,
e6e822ecf886bebe462a03fc0553512a,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,42,34,165,47,0,0,0,0,0,0,0,0,21,35,0,0,0,39,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,,
e6e8dadb123120531fe4a97f0251af9a,d__Eukaryota,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e6eadbe1cc651126dd910fde7441fa8c,d__Unassigned,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e6eb1ce6eb6997e01527098122abb55b,d__Eukaryota; p__Foraminifera,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e6eb4221cbcf2f6a69e55cffd3cb5d35,d__Eukaryota; p__Euglenozoa; o__Diplonemea; s__uncultured marine diplonemid,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e6ec5ed8749d99d98485cf16135eb8b3,d__Eukaryota; s__uncultured eukaryote,221,260,28,87,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,,
e6ed1392bb7aec74b3acaf0f4102f6e7,d__Bacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,
e6ed8cbbbe4c43cc08b1bfab03bac78f,d__Eukaryota; s__uncultured eukaryote,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e6edc2ed6805465a87d5f8b21f181fcf,d__Eukaryota,45,60,0,113,15,36,43,21,84,73,51,136,59,66,62,0,39,63,0,0,0,0,0,19,20,0,0,0,0,0,0,0,0,0,0,0,42,108,0,29,36,,
e6ef3f7ffc81e2d10e4315f672095f74,d__Eukaryota; p__Euglenozoa; o__Diplonemea; f__Diplonemidae,0,0,17,9,0,0,0,0,0,8,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11,0,0,0,,
e6ef9fac2ced141ece8f10bf878a3029,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e6f4dd98f26fc16fd1ab5f832c8c026b,d__Eukaryota; s__uncultured eukaryote,0,34,0,0,0,0,25,5,4,0,5,12,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,,
e6f584d20710d6bd6d58636df111e1fd,d__Eukaryota; s__uncultured eukaryote,0,0,0,11,0,0,0,0,0,24,12,35,30,25,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e6f84b28353f87048abb693b46f64825,d__No_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,,
e6f8522633ab47febb83b5e14956c05b,d__Eukaryota,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e6fabd6a19d855c521a26772b3701e41,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,,
e6fb3e06fcc569f4b6defce7c4b9765d,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e6fc67e3895c49216ddda912eac19302,d__Unassigned,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e6fcb23211364a494572a79676d02a97,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,25,0,0,0,0,0,7,0,0,7,172,17,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e6fe4bd7bf70fb7b256b9b35d937be24,d__Eukaryota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,,
e70146eb80ae77aae35b042a863efd88,d__No_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e70244e7c9a32caf47b2d421df8be229,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,,
e702ace00d62177b62482ee26119ff07,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e703dda576f72ada5138857b6f813929,d__Eukaryota; p__Euglenozoa; o__Diplonemea; s__uncultured diplonemid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,,
e7042f819219805ffea08b00c01ad094,d__Eukaryota,270,52,0,95,0,64,0,46,0,0,0,0,0,0,0,0,57,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,0,58,0,,
e704d11168989a62858e4e93223c0c69,d__Eukaryota; c__Chrysophyceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,,
e705705c45dffac194d49adf714066cc,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,0,95,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e70608aca4512fb759dfb0d0c4c735fc,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,,
e70720fc684d4d8bf861592e37a352a5,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,0,0,0,0,0,20,11,16,9,9,0,0,0,0,14,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e7083fc46d36efdf091b18fcdd614ae0,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e708a09ed35db95aa787e3044b9bcf36,d__Eukaryota; p__Ciliophora; s__uncultured ciliate,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e70bce238027b94b7dec835672b7f4c6,d__Bacteria; p__Planctomycetes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,,
e70d0ff7087e8b6afe465971a4f2d0b4,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e70e41262c5e1534b3ffae23ca3ec016,d__Eukaryota; p__Bacillariophyta; c__Bacillariophyceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,,
e70f9768a3a1514e836c279b3cad5103,d__Bacteria; p__Proteobacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,,
e7101568d26eed160f5d2730d4e653da,d__Eukaryota,0,0,0,0,0,0,0,0,18,47,36,85,55,55,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e7117abe8ec368344ad237030596f57e,d__Eukaryota; p__Euglenozoa; c__Euglenida; o__Petalomonadida; f__Scytomonadidae; g__Notosolenus; s__Notosolenus ostium,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e71181590a09b915cdd18515c7916e2d,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,11,0,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e715b8516b56e6b1c11dc8f704daf1ef,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,0,0,0,0,0,0,24,24,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e717e7787e122e6b335e17fb3e1b070d,d__Bacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,,
e717eb86fcc7dca213d44509d9c02c40,d__Eukaryota,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,,
e71889363544dc415601f14327ed0c2a,d__Eukaryota; c__Oomycota; o__Lagenidiales; f__Haliphthoraceae; g__Haliphthoros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e71a09eeacbd40252cbf4f7418c3bd2b,d__Eukaryota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,,
e71b0f10f3c395b94f6e8825e5071413,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e71c52d917b5814f6eb7b024b7baed9d,d__Unassigned,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e71c959403bff92fbdfc0b095bec281e,d__Eukaryota; s__uncultured marine eukaryote,15,0,0,28,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,,
e71f1371bf5ba97dbe217849a7059cbd,d__Eukaryota,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e72156ceb61a1b776b354ca310a01ab9,d__Eukaryota,0,0,0,0,0,0,0,0,0,0,10,0,28,15,0,29,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e721f68e243108ee554c99c9f7a95704,d__Unassigned,0,0,0,0,0,0,0,0,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e722a1b26cb97a253fa4d9fac2516af2,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e722e01d45244e20df16caa3ee69a017,d__Unassigned,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e723126003877706225da9a8ca973b83,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,,
e7236cfd5e974facd4778f7f9c6e7de0,d__Eukaryota,0,0,0,0,0,0,0,0,0,0,0,27,9,36,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e723f088a65b88f666db7d031661b940,d__Eukaryota; k__Metazoa; s__marine Metazoa environmental sample,217,112,0,0,449,49,72,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,,
e7263a76a23971f06fc3366e4a514408,d__Eukaryota,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e726457f5367bb5ac87539b1568d1d1c,d__Eukaryota; c__Cryptophyceae,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e72765333a1475e2513f222ad7e22e5e,d__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Planctomycetales; s__uncultured Planctomycetales bacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,,
e72818361890196d070e63c819634487,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e7281b0798050618f0250c413226d429,d__Eukaryota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e72b2a745947e9a1bca99665972a04fa,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,43,35,101,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e72b31c8b6c90c6d30b1244eab66e7bd,d__Eukaryota,0,0,0,0,0,0,0,204,0,110,58,0,93,77,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,,
e72f53ff6f7f304f31fad4167dfe97c2,d__Eukaryota; k__Metazoa; p__Annelida; c__Polychaeta; o__Eunicida; f__Dorvilleidae,0,0,0,0,0,0,0,0,9,1249,42,0,24,0,487,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e730d9dcc1703756129f2385adbfd834,d__Eukaryota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e73123581b440d0b7987d3460d86426a,d__Eukaryota; s__uncultured eukaryote,0,21,0,0,0,164,0,0,0,55,90,0,31,0,68,101,0,57,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,,
e7315a6cba94308f6d70a52049d42dfd,d__Eukaryota,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e73186421f642c734ea51dc3d58a43b3,d__Eukaryota; p__Foraminifera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e731ae11e4a591fb8a44a30913fd1b5d,d__Eukaryota,0,0,0,0,0,0,0,0,0,11,14,10,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,,
e731f90707f99afad865bfd5fdab3c88,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,0,0,0,0,23,11,9,35,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,,
e73897725f445f158ce7b2e419fcac44,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e73b73bf62bd8c815c0e3a12227d9d82,d__Eukaryota; s__uncultured eukaryote,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e73c08d431c0a5167e6db46788f6ea4d,d__Eukaryota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,,
e743b26ad1efa50cdaa8ab93063ee780,d__Unassigned,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e7479f084369370d8de522a71b62fcf5,d__Unassigned,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e749527b529520a3a02b9a60afc69c60,d__Eukaryota; s__uncultured eukaryote,0,0,0,25,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,27,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e74a7c9685816b4d2f92f70879e2e1bf,d__Eukaryota; p__Ciliophora; c__Oligohymenophorea; o__Pleuronematida; f__Cyclidiidae; g__Cyclidium; s__Cyclidium plouneouri,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e74ddf53c99ac491ca5d37a3da4b55f1,d__Eukaryota; p__Ciliophora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,,
e7532cae722b71d9fe59a00136045088,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0,24,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e7555e1256daa4c3bb4dcb4d243230a3,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e756bafb76b864c8f4d294fd72468c45,d__Eukaryota; s__uncultured eukaryote,0,0,0,18,17,42,23,25,0,0,0,0,0,0,0,15,0,0,0,0,0,0,132,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,,
e758c939116ed879fd360f531c95797a,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e75b042ab9591212aae90e7605fee00a,d__Bacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e75ca67dbae6b2f0a462b35f21f930ea,d__Eukaryota,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e75d0cbda7c3ac37ca200bc1c3401e09,d__Bacteria,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,,
e75e0adb682ce61cf64c481f025efd18,d__Eukaryota; k__Metazoa; p__Chordata; c__Actinopteri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e7617186be77e0d5c78c8d2d5f5c8179,d__Eukaryota; s__uncultured eukaryote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,,
e76234b261f669beec6f6c45308883d7,d__Unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e76365cb3bc4cacdd2fae38dec5f0df9,d__Eukaryota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
e7636998da7d2ad054e302264b43a605,d__Eukaryota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,
e765b6878c2817d0628f0a9f7803685e,d__Bacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,,
